Age,Projects Completed,Productivity (%),Satisfaction Rate (%),Feedback Score,Salary,Tenure (Years),Gender_Male,Department_HR,Department_IT,Department_Marketing,Department_Sales,Position_Intern,Position_Junior Developer,Position_Manager,Position_Senior Developer,Position_Team Lead
25,11,57,25,4,63596,5,1,0,0,1,0,0,0,0,0,0
59,19,55,76,2,112540,26,0,0,1,0,0,0,0,1,0,0
30,8,87,10,2,66292,8,1,0,1,0,0,0,0,0,0,0
26,1,53,4,1,38303,3,0,0,0,1,0,1,0,0,0,0
43,14,3,9,4,101133,20,1,0,1,0,0,0,0,0,0,1
24,5,63,33,4,48740,4,1,0,0,0,1,0,1,0,0,0
33,13,41,39,2,73502,7,0,0,0,0,1,0,0,0,0,0
23,4,92,68,2,39670,4,0,1,0,0,0,1,0,0,0,0
30,7,32,43,2,49323,6,0,0,0,1,0,0,1,0,0,0
39,17,10,15,1,92915,21,0,1,0,0,0,0,0,0,0,1
36,11,45,67,1,80721,12,1,0,0,0,0,0,0,0,1,0
42,19,9,31,2,95072,18,0,0,0,0,1,0,0,0,0,1
25,2,15,97,1,35169,4,0,1,0,0,0,1,0,0,0,0
32,14,45,20,3,70271,7,0,0,0,1,0,0,0,0,0,0
29,18,88,8,1,89571,7,1,0,0,0,1,0,0,0,1,0
40,17,3,53,1,118466,12,1,0,0,0,1,0,0,1,0,0
46,15,44,37,3,105893,12,1,0,0,1,0,0,0,0,0,1
41,13,44,36,3,92074,14,0,0,0,1,0,0,0,0,0,1
36,12,22,66,2,107279,20,1,0,1,0,0,0,0,0,0,1
23,2,1,17,4,37855,4,1,0,0,0,1,1,0,0,0,0
25,10,29,73,2,52122,6,1,0,0,0,0,0,1,0,0,0
26,4,46,66,2,50233,7,0,0,0,0,1,0,1,0,0,0
27,10,9,80,3,51316,5,0,0,0,0,0,0,1,0,0,0
25,3,76,26,1,56946,4,0,0,0,1,0,0,1,0,0,0
40,22,18,68,4,100795,13,1,0,1,0,0,0,0,1,0,0
27,9,26,13,1,46910,4,0,0,0,0,0,0,1,0,0,0
45,11,0,52,2,87114,17,0,0,0,0,0,0,0,0,1,0
35,17,26,81,3,119895,14,1,0,0,0,0,0,0,1,0,0
33,17,84,69,1,90885,18,1,0,0,0,1,0,0,0,1,0
26,7,86,51,4,47188,7,0,0,1,0,0,0,1,0,0,0
29,5,93,94,4,57478,7,1,0,0,1,0,0,1,0,0,0
25,3,15,99,2,47322,6,0,0,0,1,0,0,1,0,0,0
26,10,95,100,1,59502,4,1,0,1,0,0,0,1,0,0,0
26,3,0,35,1,30509,4,0,0,0,1,0,1,0,0,0,0
34,13,37,37,1,93896,19,0,0,0,0,1,0,0,0,0,1
34,9,47,56,4,71558,6,1,0,0,1,0,0,0,0,0,0
33,14,88,47,2,87041,14,1,0,1,0,0,0,0,0,1,0
58,19,3,72,4,108122,19,0,0,1,0,0,0,0,1,0,0
42,23,77,80,2,101041,24,0,0,0,0,1,0,0,1,0,0
44,11,29,17,1,90310,11,0,0,1,0,0,0,0,0,1,0
39,15,18,20,2,98912,20,0,0,0,0,1,0,0,0,0,1
25,11,23,15,4,64328,9,1,0,0,0,0,0,0,0,0,0
44,15,58,89,4,102592,21,0,0,0,0,1,0,0,0,0,1
28,5,14,15,1,61891,5,1,1,0,0,0,0,0,0,0,0
25,5,61,48,1,65633,9,1,0,0,0,0,0,0,0,0,0
29,5,44,51,3,49778,6,1,0,0,0,0,0,1,0,0,0
25,5,90,75,1,51123,7,1,0,0,0,1,0,1,0,0,0
31,14,33,59,4,70095,6,0,0,0,1,0,0,0,0,0,0
33,7,16,17,4,73157,6,0,0,0,0,1,0,0,0,0,0
40,16,3,71,2,90439,7,0,1,0,0,0,0,0,0,1,0
23,3,26,85,2,33105,5,1,0,1,0,0,1,0,0,0,0
42,11,46,38,3,107751,12,1,0,0,0,0,0,0,0,0,1
26,2,42,45,2,38878,3,1,0,0,0,1,1,0,0,0,0
44,16,60,80,3,80976,18,1,1,0,0,0,0,0,0,1,0
45,14,37,60,1,101100,20,1,0,0,0,0,0,0,0,0,1
38,22,37,95,2,116888,15,1,0,0,0,0,0,0,1,0,0
25,8,70,53,2,54047,6,1,0,0,0,1,0,1,0,0,0
30,13,81,27,3,80228,21,1,1,0,0,0,0,0,0,1,0
47,20,41,61,3,95289,16,0,1,0,0,0,0,0,0,0,1
23,8,23,62,2,59877,4,0,0,0,0,1,0,1,0,0,0
30,8,75,88,1,88117,22,1,0,1,0,0,0,0,0,1,0
35,16,10,64,1,100719,26,1,0,0,0,0,0,0,1,0,0
28,5,13,40,4,70439,5,0,0,1,0,0,0,0,0,0,0
58,20,68,63,1,108449,15,0,0,0,0,0,0,0,1,0,0
42,12,74,83,3,100865,18,1,1,0,0,0,0,0,0,0,1
30,6,39,7,2,47255,5,1,0,0,0,1,0,1,0,0,0
24,4,20,56,2,35636,4,0,0,0,0,1,1,0,0,0,0
41,16,48,38,3,81627,10,0,0,0,0,1,0,0,0,1,0
41,17,18,18,3,108390,21,1,0,0,0,1,0,0,0,0,1
25,2,16,95,4,36842,3,0,0,0,0,1,1,0,0,0,0
36,16,28,63,3,92954,8,1,0,0,1,0,0,0,0,1,0
32,16,40,6,4,92217,18,0,0,0,1,0,0,0,0,0,1
25,9,65,79,1,49120,6,1,0,0,0,0,0,1,0,0,0
34,10,31,27,3,69347,8,1,0,0,1,0,0,0,0,0,0
26,5,30,3,1,46707,6,0,1,0,0,0,0,1,0,0,0
36,20,96,45,3,107062,20,1,0,1,0,0,0,0,0,0,1
22,0,23,60,2,31230,3,1,1,0,0,0,1,0,0,0,0
29,9,37,50,3,94110,7,1,0,0,0,0,0,0,0,1,0
51,25,47,1,3,119208,18,1,0,1,0,0,0,0,1,0,0
30,9,53,67,3,82101,14,0,0,0,1,0,0,0,0,1,0
57,23,84,8,1,115901,19,0,1,0,0,0,0,0,1,0,0
42,8,5,87,4,80567,16,0,0,0,0,1,0,0,0,1,0
28,15,16,10,2,68523,6,1,0,1,0,0,0,0,0,0,0
49,24,76,87,3,107320,27,0,0,0,1,0,0,0,1,0,0
57,23,2,94,3,111381,26,0,0,0,0,1,0,0,1,0,0
59,20,50,85,1,103172,11,0,0,0,0,0,0,0,1,0,0
23,5,9,50,3,39138,5,0,1,0,0,0,1,0,0,0,0
44,17,89,0,2,93702,22,1,0,1,0,0,0,0,0,1,0
29,6,9,46,1,71589,7,1,0,0,0,0,0,0,0,0,0
28,17,16,5,4,83554,18,0,0,0,1,0,0,0,0,1,0
26,1,53,14,3,32903,5,0,0,0,0,1,1,0,0,0,0
27,5,38,79,2,71365,5,1,1,0,0,0,0,0,0,0,0
24,0,70,0,3,33770,5,1,0,0,0,0,1,0,0,0,0
39,9,53,34,1,86537,19,1,1,0,0,0,0,0,0,1,0
30,9,94,81,1,63299,7,0,0,1,0,0,0,0,0,0,0
27,3,18,89,2,54974,7,0,1,0,0,0,0,1,0,0,0
51,24,75,37,4,114384,17,0,0,0,0,0,0,0,1,0,0
50,16,54,93,3,101416,18,0,0,1,0,0,0,0,0,0,1
29,7,38,29,1,62588,7,1,0,0,0,0,0,0,0,0,0
39,24,81,18,4,108820,9,0,0,0,0,0,0,0,1,0,0
30,19,45,96,4,101420,20,1,0,0,0,0,0,0,0,0,1
30,10,10,73,4,53966,7,1,0,0,1,0,0,1,0,0,0
36,13,31,36,3,96579,11,0,0,0,1,0,0,0,0,0,1
54,19,56,24,3,107080,21,1,0,0,0,1,0,0,1,0,0
31,9,80,13,1,67630,7,1,0,0,0,1,0,0,0,0,0
38,10,47,55,3,93569,8,0,0,0,0,1,0,0,0,1,0
45,12,81,58,4,100280,12,0,0,1,0,0,0,0,0,0,1
44,24,67,91,4,104209,12,0,0,0,1,0,0,0,1,0,0
25,1,7,42,2,34535,4,1,0,0,0,1,1,0,0,0,0
25,4,48,49,3,54193,7,0,0,0,0,1,0,1,0,0,0
50,17,52,21,3,100014,25,1,0,0,0,0,0,0,1,0,0
27,5,1,42,4,46364,5,0,0,0,0,0,0,1,0,0,0
30,9,53,53,1,70818,6,1,0,0,0,0,0,0,0,0,0
24,3,93,82,4,35375,4,1,0,0,0,1,1,0,0,0,0
55,19,41,87,3,110104,15,0,0,0,0,1,0,0,1,0,0
40,10,56,55,2,94290,7,1,1,0,0,0,0,0,0,1,0
29,6,26,18,2,56573,4,1,0,0,1,0,0,1,0,0,0
48,13,47,57,1,100592,20,0,1,0,0,0,0,0,0,0,1
31,6,37,90,1,60575,8,0,0,1,0,0,0,0,0,0,0
57,17,60,18,3,102771,23,0,0,0,0,0,0,0,1,0,0
26,5,11,67,3,30231,3,0,1,0,0,0,1,0,0,0,0
44,21,23,40,3,109581,15,0,0,0,0,0,0,0,1,0,0
26,1,13,16,4,31878,3,1,0,0,1,0,1,0,0,0,0
28,8,35,26,2,62727,7,1,0,0,0,1,0,0,0,0,0
34,17,14,23,2,91663,18,0,0,0,1,0,0,0,0,1,0
41,8,71,56,4,84510,20,0,0,1,0,0,0,0,0,1,0
28,10,77,44,2,63299,8,0,0,0,0,0,0,0,0,0,0
27,10,88,49,3,53400,6,0,0,0,1,0,0,1,0,0,0
33,15,19,54,3,69087,9,1,0,0,0,0,0,0,0,0,0
33,15,89,62,4,85674,10,0,1,0,0,0,0,0,0,1,0
26,5,57,49,4,37357,3,1,0,1,0,0,1,0,0,0,0
23,1,51,93,2,31456,3,0,0,0,0,1,1,0,0,0,0
49,14,23,28,1,103586,19,0,0,0,0,0,0,0,0,0,1
51,16,98,25,1,116473,25,1,1,0,0,0,0,0,1,0,0
26,5,53,56,3,38714,3,0,1,0,0,0,1,0,0,0,0
33,14,55,26,4,73623,7,0,0,0,0,1,0,0,0,0,0
50,14,22,75,2,103407,13,1,0,0,1,0,0,0,0,0,1
25,4,31,90,2,32010,4,1,0,1,0,0,1,0,0,0,0
45,18,58,6,3,102633,12,0,1,0,0,0,0,0,1,0,0
29,5,43,49,3,69725,6,1,0,0,0,0,0,0,0,0,0
48,17,66,4,2,115170,9,1,1,0,0,0,0,0,1,0,0
44,18,18,29,3,110621,17,1,0,0,0,1,0,0,1,0,0
49,24,45,81,2,105706,13,1,1,0,0,0,0,0,1,0,0
35,15,59,10,2,64858,5,1,0,0,1,0,0,0,0,0,0
51,15,80,23,3,107898,16,1,0,1,0,0,0,0,1,0,0
31,16,81,46,3,104318,15,0,0,0,0,0,0,0,0,0,1
23,1,11,7,1,34697,3,1,0,0,1,0,1,0,0,0,0
36,10,61,95,1,80513,21,1,1,0,0,0,0,0,0,1,0
30,9,96,81,3,45375,4,0,0,0,1,0,0,1,0,0,0
24,10,26,86,1,58688,5,0,0,0,0,0,0,1,0,0,0
35,15,37,22,1,100269,17,0,0,1,0,0,0,0,1,0,0
28,13,0,29,1,70460,5,0,1,0,0,0,0,0,0,0,0
26,2,89,78,3,34412,5,1,1,0,0,0,1,0,0,0,0
31,11,57,38,1,81248,15,0,0,0,1,0,0,0,0,1,0
27,4,79,78,1,59268,7,1,0,1,0,0,0,1,0,0,0
23,9,59,11,4,55833,4,0,0,0,1,0,0,1,0,0,0
23,2,0,90,2,35130,5,1,0,0,1,0,1,0,0,0,0
23,5,27,65,4,35192,4,0,0,0,0,1,1,0,0,0,0
54,22,38,96,1,117951,14,1,0,0,0,1,0,0,1,0,0
40,18,14,36,2,109418,20,0,0,0,1,0,0,0,1,0,0
39,18,98,98,2,80793,22,1,0,0,0,1,0,0,0,1,0
26,5,80,45,1,34076,3,0,0,0,0,0,1,0,0,0,0
29,9,38,52,2,73916,5,1,0,0,0,1,0,0,0,0,0
35,25,69,58,4,116928,24,1,0,1,0,0,0,0,1,0,0
23,5,77,6,4,47294,7,1,0,0,0,1,0,1,0,0,0
28,9,19,80,2,84252,11,0,0,1,0,0,0,0,0,1,0
54,20,54,89,2,119567,26,1,0,0,1,0,0,0,1,0,0
40,22,90,66,2,101837,16,1,0,1,0,0,0,0,1,0,0
29,9,96,85,3,72877,8,0,0,0,0,1,0,0,0,0,0
28,10,60,83,3,66367,7,0,1,0,0,0,0,0,0,0,0
47,23,11,70,3,113716,19,0,0,0,1,0,0,0,1,0,0
25,4,86,94,2,34601,4,1,0,0,1,0,1,0,0,0,0
58,19,63,55,1,119085,12,1,0,0,1,0,0,0,1,0,0
41,13,97,74,4,97387,9,1,0,0,1,0,0,0,0,0,1
39,12,29,58,2,84152,22,1,0,1,0,0,0,0,0,1,0
24,10,69,62,2,50124,6,1,0,0,0,0,0,1,0,0,0
34,11,97,32,1,74918,6,1,0,0,1,0,0,0,0,0,0
48,16,51,90,1,117458,16,0,0,0,0,1,0,0,1,0,0
60,17,35,60,4,116039,22,0,0,0,0,0,0,0,1,0,0
22,3,80,27,3,37353,5,0,1,0,0,0,1,0,0,0,0
25,6,2,43,3,71604,6,1,0,0,0,0,0,0,0,0,0
35,19,15,34,1,94026,17,1,0,0,0,1,0,0,0,0,1
28,18,34,5,2,86941,10,0,0,0,0,1,0,0,0,1,0
27,3,85,5,4,51135,5,1,0,1,0,0,0,1,0,0,0
41,18,5,6,4,95555,7,0,0,0,1,0,0,0,0,0,1
36,12,0,20,2,107062,16,0,0,0,1,0,0,0,0,0,1
42,17,32,44,1,91680,22,0,0,0,0,0,0,0,0,0,1
36,12,50,0,4,97569,8,0,1,0,0,0,0,0,0,0,1
28,8,67,37,1,56570,6,0,0,1,0,0,0,1,0,0,0
25,6,74,83,4,58237,4,0,0,1,0,0,0,1,0,0,0
35,18,90,0,3,105640,12,1,0,0,0,0,0,0,0,0,1
43,11,50,17,1,86286,12,1,0,0,0,1,0,0,0,1,0
35,7,56,8,1,60501,6,1,0,0,0,1,0,0,0,0,0
39,16,13,100,4,107814,9,0,0,1,0,0,0,0,1,0,0
26,2,95,54,3,31328,3,0,0,1,0,0,1,0,0,0,0
29,9,32,87,3,50051,6,0,1,0,0,0,0,1,0,0,0
26,7,45,28,2,46612,4,1,0,1,0,0,0,1,0,0,0
22,3,36,77,1,32992,4,1,0,0,0,0,1,0,0,0,0
36,23,96,50,3,104216,20,0,0,0,1,0,0,0,1,0,0
43,10,86,71,2,104341,11,1,0,1,0,0,0,0,0,0,1
